1.0000000000e+02,1.0000000000e+01,0.0000000000e+00,1.9937701225e+00
1.0000000000e+02,1.0000000000e+01,1.0000000000e+00,2.9527115822e+00
1.0000000000e+02,1.0000000000e+01,2.0000000000e+00,4.5412106514e+00
1.0000000000e+02,1.0000000000e+01,3.0000000000e+00,7.1800475121e+00
1.0000000000e+02,1.0000000000e+01,4.0000000000e+00,1.0595595360e+01
1.0000000000e+02,1.0000000000e+01,5.0000000000e+00,1.4955375671e+01
1.0000000000e+02,1.0000000000e+01,6.0000000000e+00,2.0116294861e+01
1.0000000000e+02,1.0000000000e+01,7.0000000000e+00,2.6218427658e+01
1.0000000000e+02,1.0000000000e+01,8.0000000000e+00,3.3135936737e+01
1.0000000000e+02,1.0000000000e+01,9.0000000000e+00,4.0996517181e+01
1.0000000000e+02,1.0000000000e+01,1.0000000000e+01,4.9681797028e+01
1.0000000000e+02,1.0000000000e+01,1.1000000000e+01,5.9312225342e+01
1.0000000000e+02,1.0000000000e+01,1.2000000000e+01,6.9766914368e+01
1.0000000000e+02,1.0000000000e+01,1.3000000000e+01,8.1173797607e+01
1.0000000000e+02,1.0000000000e+01,1.4000000000e+01,9.3403625488e+01
1.0000000000e+02,1.0000000000e+01,1.5000000000e+01,1.0659082031e+02
1.0000000000e+02,1.0000000000e+01,1.6000000000e+01,1.2060063171e+02
1.0000000000e+02,1.0000000000e+01,1.7000000000e+01,1.3557019043e+02
1.0000000000e+02,1.0000000000e+01,1.8000000000e+01,1.5136265564e+02
1.0000000000e+02,1.0000000000e+01,1.9000000000e+01,1.6811720276e+02
1.0000000000e+02,1.0000000000e+01,2.0000000000e+01,1.8569435120e+02
1.0000000000e+02,1.0000000000e+01,2.1000000000e+01,2.0423150635e+02
1.0000000000e+02,1.0000000000e+01,2.2000000000e+01,2.2359532166e+02
1.0000000000e+02,1.0000000000e+01,2.3000000000e+01,2.4392330933e+02
1.0000000000e+02,1.0000000000e+01,2.4000000000e+01,2.6507119751e+02
1.0000000000e+02,1.0000000000e+01,2.5000000000e+01,2.8718612671e+02
1.0000000000e+02,1.0000000000e+01,2.6000000000e+01,3.1012002563e+02
1.0000000000e+02,1.0000000000e+01,2.7000000000e+01,3.3402386475e+02
1.0000000000e+02,1.0000000000e+01,2.8000000000e+01,3.5874716187e+02
1.0000000000e+02,1.0000000000e+01,2.9000000000e+01,3.8443930054e+02
1.0000000000e+02,1.0000000000e+01,3.0000000000e+01,4.1095062256e+02
1.0000000000e+02,1.0000000000e+01,3.1000000000e+01,4.3843389893e+02
1.0000000000e+02,1.4000000000e+01,0.0000000000e+00,2.0051896572e+00
1.0000000000e+02,1.4000000000e+01,1.0000000000e+00,2.8012363911e+00
1.0000000000e+02,1.4000000000e+01,2.0000000000e+00,4.2450785637e+00
1.0000000000e+02,1.4000000000e+01,3.0000000000e+00,6.6458401680e+00
1.0000000000e+02,1.4000000000e+01,4.0000000000e+00,9.7338027954e+00
1.0000000000e+02,1.4000000000e+01,5.0000000000e+00,1.3662642479e+01
1.0000000000e+02,1.4000000000e+01,6.0000000000e+00,1.8292224884e+01
1.0000000000e+02,1.4000000000e+01,7.0000000000e+00,2.3756612778e+01
1.0000000000e+02,1.4000000000e+01,8.0000000000e+00,2.9924764633e+01
1.0000000000e+02,1.4000000000e+01,9.0000000000e+00,3.6930206299e+01
1.0000000000e+02,1.4000000000e+01,1.0000000000e+01,4.4641643524e+01
1.0000000000e+02,1.4000000000e+01,1.1000000000e+01,5.3196029663e+01
1.0000000000e+02,1.4000000000e+01,1.2000000000e+01,6.2454429626e+01
1.0000000000e+02,1.4000000000e+01,1.3000000000e+01,7.2560287476e+01
1.0000000000e+02,1.4000000000e+01,1.4000000000e+01,8.3370300293e+01
1.0000000000e+02,1.4000000000e+01,1.5000000000e+01,9.5035614014e+01
1.0000000000e+02,1.4000000000e+01,1.6000000000e+01,1.0739949036e+02
1.0000000000e+02,1.4000000000e+01,1.7000000000e+01,1.2062346649e+02
1.0000000000e+02,1.4000000000e+01,1.8000000000e+01,1.3454290771e+02
1.0000000000e+02,1.4000000000e+01,1.9000000000e+01,1.4932723999e+02
1.0000000000e+02,1.4000000000e+01,2.0000000000e+01,1.6480799866e+02
1.0000000000e+02,1.4000000000e+01,2.1000000000e+01,1.8115667725e+02
1.0000000000e+02,1.4000000000e+01,2.2000000000e+01,1.9819625854e+02
1.0000000000e+02,1.4000000000e+01,2.3000000000e+01,2.1610882568e+02
1.0000000000e+02,1.4000000000e+01,2.4000000000e+01,2.3470993042e+02
1.0000000000e+02,1.4000000000e+01,2.5000000000e+01,2.5418743896e+02
1.0000000000e+02,1.4000000000e+01,2.6000000000e+01,2.7435052490e+02
1.0000000000e+02,1.4000000000e+01,2.7000000000e+01,2.9539334106e+02
1.0000000000e+02,1.4000000000e+01,2.8000000000e+01,3.1711999512e+02
1.0000000000e+02,1.4000000000e+01,2.9000000000e+01,3.3972842407e+02
1.0000000000e+02,1.4000000000e+01,3.0000000000e+01,3.6301782227e+02
1.0000000000e+02,1.4000000000e+01,3.1000000000e+01,3.8719317627e+02
1.0000000000e+02,1.9000000000e+01,0.0000000000e+00,2.0057823658e+00
1.0000000000e+02,1.9000000000e+01,1.0000000000e+00,2.7040760517e+00
1.0000000000e+02,1.9000000000e+01,2.0000000000e+00,3.9966998100e+00
1.0000000000e+02,1.9000000000e+01,3.0000000000e+00,6.1167702675e+00
1.0000000000e+02,1.9000000000e+01,4.0000000000e+00,8.7869129181e+00
1.0000000000e+02,1.9000000000e+01,5.0000000000e+00,1.2151799202e+01
1.0000000000e+02,1.9000000000e+01,6.0000000000e+00,1.6067737579e+01
1.0000000000e+02,1.9000000000e+01,7.0000000000e+00,2.0658182144e+01
1.0000000000e+02,1.9000000000e+01,8.0000000000e+00,2.5799825668e+01
1.0000000000e+02,1.9000000000e+01,9.0000000000e+00,3.1620752335e+01
1.0000000000e+02,1.9000000000e+01,1.0000000000e+01,3.7988880157e+01
1.0000000000e+02,1.9000000000e+01,1.1000000000e+01,4.5041999817e+01
1.0000000000e+02,1.9000000000e+01,1.2000000000e+01,5.2636928558e+01
1.0000000000e+02,1.9000000000e+01,1.3000000000e+01,6.0925987244e+01
1.0000000000e+02,1.9000000000e+01,1.4000000000e+01,6.9753341675e+01
1.0000000000e+02,1.9000000000e+01,1.5000000000e+01,7.9283615112e+01
1.0000000000e+02,1.9000000000e+01,1.6000000000e+01,8.9345535278e+01
1.0000000000e+02,1.9000000000e+01,1.7000000000e+01,1.0011392212e+02
1.0000000000e+02,1.9000000000e+01,1.8000000000e+01,1.1140882874e+02
1.0000000000e+02,1.9000000000e+01,1.9000000000e+01,1.2342218018e+02
1.0000000000e+02,1.9000000000e+01,2.0000000000e+01,1.3595732117e+02
1.0000000000e+02,1.9000000000e+01,2.1000000000e+01,1.4921804810e+02
1.0000000000e+02,1.9000000000e+01,2.2000000000e+01,1.6299006653e+02
1.0000000000e+02,1.9000000000e+01,2.3000000000e+01,1.7749580383e+02
1.0000000000e+02,1.9000000000e+01,2.4000000000e+01,1.9251185608e+02
1.0000000000e+02,1.9000000000e+01,2.5000000000e+01,2.0826657104e+02
1.0000000000e+02,1.9000000000e+01,2.6000000000e+01,2.2452243042e+02
1.0000000000e+02,1.9000000000e+01,2.7000000000e+01,2.4152442932e+02
1.0000000000e+02,1.9000000000e+01,2.8000000000e+01,2.5902508545e+02
1.0000000000e+02,1.9000000000e+01,2.9000000000e+01,2.7727511597e+02
1.0000000000e+02,1.9000000000e+01,3.0000000000e+01,2.9601901245e+02
1.0000000000e+02,1.9000000000e+01,3.1000000000e+01,3.1552008057e+02
1.0000000000e+02,2.7000000000e+01,0.0000000000e+00,1.9942065477e+00
1.0000000000e+02,2.7000000000e+01,1.0000000000e+00,2.4963414669e+00
1.0000000000e+02,2.7000000000e+01,2.0000000000e+00,3.6159582138e+00
1.0000000000e+02,2.7000000000e+01,3.0000000000e+00,5.4089946747e+00
1.0000000000e+02,2.7000000000e+01,4.0000000000e+00,7.6427650452e+00
1.0000000000e+02,2.7000000000e+01,5.0000000000e+00,1.0408072472e+01
1.0000000000e+02,2.7000000000e+01,6.0000000000e+00,1.3597658157e+01
1.0000000000e+02,2.7000000000e+01,7.0000000000e+00,1.7294607162e+01
1.0000000000e+02,2.7000000000e+01,8.0000000000e+00,2.1404323578e+01
1.0000000000e+02,2.7000000000e+01,9.0000000000e+00,2.6020746231e+01
1.0000000000e+02,2.7000000000e+01,1.0000000000e+01,3.1044200897e+01
1.0000000000e+02,2.7000000000e+01,1.1000000000e+01,3.6580951691e+01
1.0000000000e+02,2.7000000000e+01,1.2000000000e+01,4.2515701294e+01
1.0000000000e+02,2.7000000000e+01,1.3000000000e+01,4.8969482422e+01
1.0000000000e+02,2.7000000000e+01,1.4000000000e+01,5.5816318512e+01
1.0000000000e+02,2.7000000000e+01,1.5000000000e+01,6.3190277100e+01
1.0000000000e+02,2.7000000000e+01,1.6000000000e+01,7.0948829651e+01
